zipcode,state,medium_house_income,avg_num_kids,crime_rate,employment_rate,avg_credit_score
23355,VA,37637,2.23,8.57,88.46,721
70310,LA,78639,1.84,1.03,92.41,705
20348,DC,94093,1.67,2.39,89.67,590
49828,MI,87028,2.82,2.12,90.51,790
90217,CA,128191,2.27,8.74,87.2,791
23669,VA,100070,2.0,8.8,89.85,657
61344,IL,64663,1.53,1.73,89.93,793
8523,NJ,136175,0.57,7.52,93.75,729
55397,MN,109689,0.81,2.66,88.31,657
60913,IL,117181,1.75,11.2,98.7,706
19450,PA,108090,3.39,5.02,92.02,723
50679,IA,43572,0.85,5.76,96.37,769
83696,ID,44864,3.32,9.49,93.76,698
92253,CA,40672,0.93,8.74,97.3,637
47003,IN,79629,1.44,1.74,97.47,586
28383,NC,76915,1.87,5.27,96.41,782
1524,MA,132188,1.12,11.16,85.41,580
44577,OH,72444,1.95,10.13,92.77,619
8568,NJ,101116,1.93,7.27,88.92,647
79322,TX,75920,1.81,9.38,87.12,656
99235,WA,126954,2.59,5.68,97.56,743
30952,GA,46909,1.46,8.07,94.2,793
91763,CA,54090,1.4,11.5,86.23,742
47602,IN,106966,2.93,2.05,90.35,700
31387,GA,94731,0.85,6.24,98.45,611
53035,WI,80610,3.05,6.6,93.57,747
55443,MN,93546,2.44,1.06,93.76,750
15079,PA,33276,2.53,11.26,88.18,808
64106,MO,33938,0.99,10.15,88.37,653
74760,OK,33100,3.45,6.05,87.14,686
92166,CA,45961,1.23,6.35,98.59,625
90759,CA,121531,1.02,11.09,97.74,705
92187,CA,71652,0.98,2.54,89.61,812
78509,TX,133377,2.18,7.15,92.59,756
91628,CA,90094,3.38,8.9,87.89,745
97481,OR,96069,1.2,1.98,86.94,642
90912,CA,87898,1.72,4.96,92.58,587
34196,FL,47521,1.05,7.41,96.2,610
8546,NJ,107463,2.42,10.65,97.08,775
38764,MS,145064,1.8,6.3,89.33,650
92584,CA,95568,0.59,4.92,94.87,706
13104,NY,46321,2.34,11.76,92.33,597
61927,IL,70987,1.09,11.03,86.89,733
90837,CA,108356,2.28,9.27,98.94,770
94467,CA,69750,1.67,3.65,98.66,672
80627,CO,49299,2.61,11.58,87.03,728
90053,CA,79505,1.12,11.66,98.06,703
77577,TX,108805,2.76,5.71,97.84,724
85055,AZ,124904,2.93,2.03,89.44,691
22876,VA,138441,0.69,5.25,92.8,802
27437,NC,67221,0.81,8.55,98.28,646
76973,TX,105820,3.12,9.11,86.66,740
45129,OH,72089,1.06,3.94,89.45,755
85963,AZ,94494,1.48,8.57,97.31,701
55244,MN,136565,1.87,10.4,95.18,757
19839,DE,94809,1.29,8.69,95.72,789
65664,MO,97774,3.09,11.26,97.32,610
72980,AR,92205,2.08,7.77,90.8,675
73478,OK,120895,2.42,2.81,90.76,711
98957,WA,101783,2.29,7.68,91.2,767
61493,IL,67294,2.33,3.84,98.07,727
43181,OH,90245,2.26,4.47,97.52,584
33683,FL,134921,1.54,8.23,98.07,796
48870,MI,30180,3.04,11.79,88.83,646
61688,IL,76281,2.35,7.98,95.91,621
73929,OK,71416,2.94,11.52,86.49,728
33667,FL,116317,2.62,6.29,87.59,594
27407,NC,42366,1.39,8.48,95.67,617
16221,PA,82596,2.34,4.21,93.57,661
44087,OH,104507,0.75,1.83,88.74,698
77973,TX,68327,0.9,4.55,92.94,804
85670,AZ,132432,0.85,6.02,88.23,757
34338,FL,145803,1.42,7.06,88.25,614
24392,VA,123069,1.05,8.17,94.62,671
87931,NM,142307,2.58,5.3,90.03,621
15945,PA,118183,2.03,9.1,94.63,593
11072,NY,110478,1.75,10.18,91.67,649
67420,KS,31492,0.91,3.79,92.03,672
61262,IL,106238,1.65,10.24,93.47,687
24222,VA,90205,1.06,9.8,94.97,742
98261,WA,62803,2.41,6.51,90.24,813
48398,MI,113929,2.58,0.79,96.93,671
30587,GA,130616,2.44,2.17,91.88,592
68827,NE,129733,3.5,8.21,86.93,654
76133,TX,103821,2.16,2.8,87.71,654
47582,IN,103711,1.97,9.13,85.45,715
22080,VA,57824,0.92,2.35,95.7,743
19469,PA,122555,1.44,3.8,85.21,819
96216,CA,34731,1.85,3.38,88.78,599
12175,NY,104483,0.66,10.15,90.78,711
14630,NY,90973,1.58,8.44,95.39,629
80871,CO,50349,0.53,3.89,98.84,776
37637,TN,96712,0.91,9.17,95.61,740
79881,TX,110447,2.95,0.87,85.93,626
87237,NM,122526,3.39,9.86,97.98,775
10325,NY,109230,2.02,1.68,98.8,604
39484,MS,129529,1.98,10.48,97.14,733
41217,KY,138253,2.55,9.0,91.86,772
40851,KY,77832,1.75,10.45,89.55,622
8254,NJ,47369,3.02,9.04,91.41,719
76647,TX,135696,1.97,6.95,88.45,662
7325,NJ,117224,0.75,3.23,90.67,803
61664,IL,59745,0.59,9.52,85.59,660
91799,CA,32138,2.78,9.69,95.29,791
13745,NY,103047,1.38,3.81,90.33,796
96074,CA,119818,1.32,8.14,89.38,755
75094,TX,42404,2.11,11.15,93.56,784
20282,DC,53006,1.0,4.96,95.39,657
74620,OK,30482,1.87,11.5,93.31,649
95637,CA,85807,2.73,11.72,92.35,755
11746,NY,69116,2.8,4.1,97.26,758
12172,NY,82890,2.15,6.85,96.02,756
57467,SD,47848,0.84,0.65,92.29,672
70305,LA,82127,0.84,3.39,91.32,604
95207,CA,118505,2.83,7.64,96.58,716
75520,TX,54724,2.97,9.48,85.59,728
80677,CO,81788,1.6,10.51,98.94,670
67756,KS,93774,2.97,10.04,92.26,790
61438,IL,129577,0.62,10.98,90.54,616
15361,PA,108147,2.66,8.6,95.29,583
30905,GA,148654,2.14,7.95,92.81,615
57249,SD,89814,3.47,9.18,92.23,712
96067,CA,142401,0.81,6.79,93.83,652
30659,GA,139198,2.99,7.44,85.69,675
28814,NC,124447,2.75,9.43,89.08,779
32968,FL,123342,1.39,11.59,90.57,704
6557,CT,36163,3.5,3.88,89.26,685
17478,PA,120507,1.85,2.54,96.59,667
16044,PA,46098,1.55,8.35,91.46,815
61092,IL,95984,2.95,2.65,90.91,813
56560,MN,55176,1.82,2.5,93.58,621
91905,CA,101516,3.48,6.41,85.76,606
90569,CA,70604,2.83,4.84,92.24,635
55392,MN,114799,1.21,5.43,86.99,619
12590,NY,90701,2.93,6.9,96.62,708
75159,TX,96875,2.26,2.0,91.32,636
89381,NV,77391,1.55,7.22,95.12,792
61448,IL,69124,2.63,3.43,86.58,628
63721,MO,50699,2.4,4.3,95.9,783
37812,TN,88249,1.0,8.66,98.13,809
34208,FL,147553,0.92,2.28,94.75,723
21172,MD,97878,1.12,2.27,86.89,737
78588,TX,72869,1.12,4.21,90.79,756
45483,OH,99601,0.68,1.08,91.31,792
61143,IL,74437,1.55,11.22,87.5,714
98012,WA,116587,1.34,7.58,93.26,796
76295,TX,129186,2.12,8.11,94.98,716
62743,IL,141725,1.47,6.14,87.83,762
99971,AK,122493,2.61,7.09,91.37,721
34254,FL,117226,1.37,4.62,88.5,759
30392,GA,112319,1.3,9.52,94.68,773
3318,NH,133336,3.07,4.16,97.7,785
14870,NY,118873,3.46,3.03,96.15,609
32674,FL,62650,2.54,2.61,95.06,686
53917,WI,107963,0.79,1.28,86.73,697
6603,CT,91462,3.39,6.31,86.6,814
11289,NY,53200,2.86,5.28,91.29,599
87662,NM,60311,3.26,6.68,90.08,609
28507,NC,64569,3.48,1.56,92.33,789
93108,CA,101149,3.1,3.04,90.38,613
48510,MI,67124,0.88,2.95,96.07,816
64099,MO,57473,3.1,4.32,92.16,584
17162,PA,67008,1.25,4.65,98.3,702
34584,FL,129079,2.63,3.01,90.3,669
31427,GA,65880,2.99,9.16,90.33,659
70820,LA,120392,2.78,6.6,95.76,756
76030,TX,55168,2.53,11.96,97.77,672
46698,IN,118471,1.97,9.97,92.92,615
70109,LA,120404,2.23,11.78,94.23,789
34360,FL,92094,1.31,0.6,87.1,693
43807,OH,69555,1.74,8.19,97.16,807
19526,PA,90888,1.86,5.63,87.5,732
43444,OH,73718,2.4,10.9,94.97,713
76796,TX,101464,3.14,7.56,90.87,775
75004,TX,132255,0.78,7.64,89.33,667
8473,NJ,122589,2.05,11.53,95.76,624
79089,TX,63842,1.33,8.35,91.25,761
49289,MI,65721,3.31,4.19,93.77,657
23568,VA,43974,1.61,11.03,86.65,587
78466,TX,103166,3.35,11.37,86.84,770
61250,IL,116686,1.48,4.94,87.84,788
49408,MI,99197,0.51,6.71,93.72,610
31122,GA,77767,2.82,3.75,88.54,636
32995,FL,145409,2.7,10.98,91.42,612
10479,NY,79712,2.69,9.95,96.98,799
62793,IL,135266,1.88,4.81,92.61,757
32447,FL,73237,2.49,9.73,85.08,616
55579,MN,129327,1.57,5.62,97.36,756
71007,LA,133462,0.69,1.0,88.33,638
16071,PA,47198,2.1,10.83,93.24,658
17145,PA,66070,1.15,2.71,91.66,612
37155,TN,33513,1.79,6.41,90.74,633
84418,UT,65700,1.14,11.4,86.11,613
32403,FL,121603,1.31,2.43,93.4,600
81127,CO,38358,2.99,11.5,88.43,688
20972,MD,73398,1.51,6.69,92.66,756
92910,CA,149111,2.23,0.58,93.68,775
35517,AL,85983,2.2,1.25,92.81,780
6202,CT,113979,1.96,8.21,96.55,608
79158,TX,61612,1.53,9.4,85.68,599
38387,TN,125955,2.55,10.45,87.08,584
32974,FL,90793,0.65,5.38,94.15,778
13465,NY,56047,0.8,1.7,85.51,703
54322,WI,54485,2.85,6.68,96.95,773
15029,PA,136521,1.88,8.58,94.34,690
53832,WI,98592,0.87,11.73,96.73,590
19532,PA,63537,3.07,9.41,89.18,630
85569,AZ,101664,1.82,7.94,97.89,607
29566,SC,119248,0.5,11.31,85.69,588
29129,SC,63601,3.37,9.09,90.84,783
49878,MI,45992,1.11,2.27,87.5,748
18024,PA,42316,2.57,5.78,94.41,711
32574,FL,108698,0.9,4.31,93.56,731
94945,CA,125110,2.45,1.51,94.68,595
62731,IL,104917,0.98,1.12,93.33,700
8087,NJ,59363,3.3,9.63,96.02,610
95149,CA,59779,1.32,6.92,87.48,812
31361,GA,34653,2.46,7.11,91.37,644
6663,CT,115796,1.25,3.12,93.11,591
93436,CA,146644,1.62,3.47,98.04,596
79174,TX,97604,3.21,4.96,86.3,657
27301,NC,57579,1.0,7.75,89.19,750
98858,WA,111616,1.69,5.48,90.16,582
78241,TX,58518,1.42,0.69,90.31,773
92757,CA,34880,2.6,8.24,85.95,604
44766,OH,41133,1.2,6.65,90.98,780
85106,AZ,82172,2.47,7.88,92.71,611
34646,FL,71292,2.61,7.61,89.1,815
1258,MA,122025,0.5,9.19,86.88,734
45361,OH,89918,1.93,7.23,94.72,632
45948,OH,41178,0.9,8.56,88.84,730
8701,NJ,117285,1.18,1.33,92.38,810
64904,MO,129025,2.54,11.17,92.35,631
33937,FL,46018,0.53,1.72,94.74,627
77152,TX,28679,2.59,9.55,93.57,751
96630,CA,100135,2.95,3.97,86.53,669
14552,NY,149778,3.46,1.49,95.22,587
61360,IL,48701,1.77,9.3,93.81,603
43731,OH,81334,0.9,5.53,98.82,617
47630,IN,113575,0.71,5.04,91.77,796
96731,HI,143428,1.65,8.1,94.64,771
87075,NM,143133,2.69,5.95,98.07,651
91876,CA,90350,0.81,6.63,98.81,728
88126,NM,90580,1.44,2.07,89.02,669
91307,CA,113267,3.14,5.0,93.52,670
17057,PA,54143,0.91,9.67,89.43,621
43286,OH,127078,2.82,6.78,92.36,798
99274,WA,65649,2.76,11.54,98.93,708
81439,CO,70096,0.9,2.16,89.95,779
56097,MN,65409,3.48,8.29,86.82,766
1446,MA,112659,0.93,11.01,92.88,736
14160,NY,35754,2.09,9.64,92.28,641
75913,TX,147005,0.53,8.89,93.85,709
98994,WA,128758,2.45,4.79,91.9,725
94392,CA,39725,1.82,11.42,87.52,597
30633,GA,113498,2.67,6.87,93.53,605
94522,CA,103252,2.38,6.88,94.92,789
90244,CA,58437,0.95,1.92,98.71,728
34409,FL,98143,1.74,0.56,85.02,775
19333,PA,124821,2.56,7.36,85.34,583
56483,MN,122780,3.08,6.68,93.76,715
93113,CA,139454,0.76,11.39,86.65,635
5520,VT,32888,0.8,4.0,96.87,763
45720,OH,147698,2.76,9.11,96.19,629
79969,TX,148779,2.27,10.89,98.99,652
97461,OR,50946,1.65,4.45,90.8,623
1082,MA,82773,3.39,5.25,89.67,810
53602,WI,143637,1.44,7.93,92.85,773
71181,LA,137786,0.92,6.39,93.93,717
10982,NY,51040,1.33,2.35,85.16,581
8945,NJ,148538,0.75,3.04,87.82,765
33837,FL,32763,2.16,10.1,88.94,605
38414,TN,137602,2.3,2.73,96.06,816
45746,OH,80034,2.32,2.59,89.31,634
92988,CA,131279,2.84,9.7,92.09,815
71642,AR,92930,2.57,10.3,89.53,709
32902,FL,52420,3.04,10.29,85.09,797
49141,MI,126173,2.48,11.22,94.6,761
2272,MA,142332,1.4,11.93,89.78,701
78561,TX,149377,2.05,5.8,95.14,673
34671,FL,65941,2.03,6.82,93.62,758
48360,MI,142916,2.74,3.84,85.41,730
24911,WV,32910,1.39,1.27,87.46,627
1140,MA,29214,0.66,1.63,89.63,692
13307,NY,67110,3.19,8.84,89.73,752
97418,OR,102443,3.36,6.1,94.41,607
98688,WA,107007,1.98,4.3,97.83,626
35902,AL,42064,0.84,1.97,96.16,793
4132,ME,149694,2.0,8.04,94.04,670
49537,MI,71914,2.28,1.65,91.74,677
79788,TX,65298,2.08,7.62,93.78,688
34676,FL,87552,3.43,10.85,97.49,634
64005,MO,112058,3.46,4.15,92.52,711
85102,AZ,99211,3.3,5.68,89.69,638
32386,FL,96723,0.9,7.59,95.98,684
80514,CO,92738,3.08,4.02,90.8,608
64483,MO,144557,2.21,7.22,95.4,774
80969,CO,45589,1.6,7.0,96.69,660
45443,OH,139550,2.55,4.69,89.19,611
96761,HI,94088,2.79,4.14,95.15,699
61016,IL,89344,3.36,5.43,89.42,608
44284,OH,63761,2.81,0.56,92.5,713
21129,MD,53272,0.55,3.33,87.92,614
1041,MA,134012,0.7,3.05,94.6,706
54414,WI,42764,1.29,9.01,96.19,775
19140,PA,71343,0.62,5.52,97.43,672
12591,NY,49298,0.68,10.16,89.95,760
70622,LA,123829,2.87,2.04,98.57,653
56705,MN,88150,2.02,8.93,88.93,722
14119,NY,112972,2.39,10.6,85.44,764
47091,IN,61720,2.0,5.82,98.77,590
33988,FL,122188,1.75,4.63,93.77,601
31187,GA,52405,2.61,4.01,96.79,663
79503,TX,29846,0.75,6.84,92.99,706
58148,ND,124549,2.11,2.52,90.45,609
65137,MO,72185,2.35,7.48,93.33,678
86357,AZ,131647,1.33,10.18,97.1,652
8305,NJ,66669,1.43,10.38,95.52,696
29653,SC,102420,2.03,2.11,94.87,733
19947,DE,116395,1.11,6.69,89.4,768
30668,GA,127258,2.92,3.53,85.44,659
78458,TX,53318,2.11,10.69,90.79,755
31848,GA,51002,1.67,1.38,91.96,795
17308,PA,108079,2.4,1.37,88.33,693
19960,DE,140216,3.0,0.71,91.33,637
64142,MO,111719,2.54,6.33,98.31,721
46860,IN,145577,0.7,0.86,88.03,684
16100,PA,81148,2.6,7.19,89.23,654
32541,FL,136395,2.69,5.16,86.57,798
97676,OR,84059,3.04,7.29,95.99,689
59663,MT,95538,0.67,10.92,95.89,628
27050,NC,70982,0.76,6.84,97.79,799
76463,TX,39368,1.8,6.75,91.21,597
29309,SC,80538,1.86,11.99,85.35,809
28055,NC,115720,2.33,5.93,91.76,795
70242,LA,40502,1.43,9.41,92.0,785
46711,IN,52219,2.73,4.71,87.66,701
75026,TX,46430,2.72,3.07,97.93,820
33642,FL,90580,0.86,9.38,95.25,753
28845,NC,70415,2.62,8.93,92.33,674
